x y displacement_x displacement_y
-460000 -300000 -21.0515922342151 1e-12
-460000 -260000 -20.8336505933375 1e-12
-460000 -220000 -20.6378422335908 1e-12
-460000 -180000 -20.4675690746836 1e-12
-460000 -140000 -20.3262167725995 1e-12
-460000 -100000 -20.2169443508992 1e-12
-460000 -60000 -20.1424382999053 1e-12
-460000 -20000 -20.1046646872363 1e-12
-460000 20000 20.1046646872363 1e-12
-460000 60000 20.1424382999053 1e-12
-460000 100000 20.2169443508992 1e-12
-460000 140000 20.3262167725995 1e-12
-460000 180000 20.4675690746836 1e-12
-460000 220000 20.6378422335908 1e-12
-460000 260000 20.8336505933375 1e-12
-460000 300000 21.0515922342151 1e-12
-460000 340000 21.2884069225322 1e-12
-460000 380000 21.5410794187225 1e-12
-460000 420000 21.8068953099179 1e-12
-460000 460000 22.0834605689794 1e-12
-460000 500000 22.3686962801591 1e-12
-460000 540000 22.6608182102443 1e-12
-460000 580000 22.9583084926096 1e-12
-460000 620000 23.259884400266 1e-12
-460000 660000 23.5644673357906 1e-12
-460000 700000 23.8711538192619 1e-12
-460000 740000 24.1791893455131 1e-12
-460000 780000 24.4879454069467 1e-12
-460000 820000 24.7968996394572 1e-12
-460000 860000 25.1056188673972 1e-12
-460000 900000 25.4137447409933 1e-12
-460000 940000 25.7209816363331 1e-12
-460000 980000 26.0270864979405 1e-12
-420000 -980000 -25.5470173694275 1e-12
-420000 -940000 -25.2300970623877 1e-12
-420000 -900000 -24.9114271802823 1e-12
-420000 -860000 -24.5912033938938 1e-12
-420000 -820000 -24.2696709573201 1e-12
-420000 -780000 -23.9471352605281 1e-12
-420000 -740000 -23.6239746577705 1e-12
-420000 -700000 -23.300656040788 1e-12
-420000 -660000 -22.9777536911522 1e-12
-420000 -620000 -22.6559719942334 1e-12
-420000 -580000 -22.3361726023775 1e-12
-420000 -540000 -22.0194065527034 1e-12
-420000 -500000 -21.7069516030429 1e-12
-420000 -460000 -21.4003545352986 1e-12
-420000 -420000 -21.1014772249584 1e-12
-420000 -380000 -20.8125436720727 1e-12
-420000 -340000 -20.536182692312 1e-12
-420000 -300000 -20.2754574095195 1e-12
-420000 -260000 -20.0338681987703 1e-12
-420000 -220000 -19.8153111049673 1e-12
-420000 -180000 -19.6239709827174 1e-12
-420000 -140000 -19.4641310901683 1e-12
-420000 -100000 -19.3398927915561 1e-12
-420000 -60000 -19.2548227377059 1e-12
-420000 -20000 -19.2115767191477 1e-12
-420000 20000 19.2115767191477 1e-12
-420000 60000 19.2548227377059 1e-12
-420000 100000 19.3398927915561 1e-12
-420000 140000 19.4641310901683 1e-12
-420000 180000 19.6239709827174 1e-12
-420000 220000 19.8153111049673 1e-12
-420000 260000 20.0338681987703 1e-12
-420000 300000 20.2754574095195 1e-12
-420000 340000 20.536182692312 1e-12
-420000 380000 20.8125436720727 1e-12
-420000 420000 21.1014772249584 1e-12
-420000 460000 21.4003545352986 1e-12
-420000 500000 21.7069516030429 1e-12
-420000 540000 22.0194065527034 1e-12
-420000 580000 22.3361726023775 1e-12
-420000 620000 22.6559719942334 1e-12
-420000 660000 22.9777536911522 1e-12
-420000 700000 23.300656040788 1e-12
-420000 740000 23.6239746577705 1e-12
-420000 780000 23.9471352605281 1e-12
-420000 820000 24.2696709573201 1e-12
-420000 860000 24.5912033938938 1e-12
-420000 900000 24.9114271802823 1e-12
-420000 940000 25.2300970623877 1e-12
-420000 980000 25.5470173694275 1e-12
-380000 -980000 -25.0688581738453 1e-12
-380000 -940000 -24.7409688387383 1e-12
-380000 -900000 -24.4106717359647 1e-12
-380000 -860000 -24.0781065303487 1e-12
-380000 -820000 -23.7434576202087 1e-12
-380000 -780000 -23.4069646854972 1e-12
-380000 -740000 -23.0689357753556 1e-12
-380000 -700000 -22.7297635550029 1e-12
-380000 -660000 -22.3899454662342 1e-12
-380000 -620000 -22.0501086999203 1e-12
-380000 -580000 -21.711041014257 1e-12
-380000 -540000 -21.373728520166 1e-12
-380000 -500000 -21.0394015207113 1e-12
-380000 -460000 -20.7095892011701 1e-12
-380000 -420000 -20.3861831955049 1e-12
-380000 -380000 -20.0715084497704 1e-12
-380000 -340000 -19.7683968600415 1e-12
-380000 -300000 -19.4802542790186 1e-12
-380000 -260000 -19.2111041989709 1e-12
-380000 -220000 -18.9655820226614 1e-12
-380000 -180000 -18.7488445301158 1e-12
-380000 -140000 -18.5663554977029 1e-12
-380000 -100000 -18.4235197377907 1e-12
-380000 -60000 -18.3251736147158 1e-12
-380000 -20000 -18.2750002156517 1e-12
-380000 20000 18.2750002156517 1e-12
-380000 60000 18.3251736147158 1e-12
-380000 100000 18.4235197377907 1e-12
-380000 140000 18.5663554977029 1e-12
-380000 180000 18.7488445301158 1e-12
-380000 220000 18.9655820226614 1e-12
-380000 260000 19.2111041989709 1e-12
-380000 300000 19.4802542790186 1e-12
-380000 340000 19.7683968600415 1e-12
-380000 380000 20.0715084497704 1e-12
-380000 420000 20.3861831955049 1e-12
-380000 460000 20.7095892011701 1e-12
-380000 500000 21.0394015207113 1e-12
-380000 540000 21.373728520166 1e-12
-380000 580000 21.711041014257 1e-12
-380000 620000 22.0501086999203 1e-12
-380000 660000 22.3899454662342 1e-12
-380000 700000 22.7297635550029 1e-12
-380000 740000 23.0689357753556 1e-12
-380000 780000 23.4069646854972 1e-12
-380000 820000 23.7434576202087 1e-12
-380000 860000 24.0781065303487 1e-12
-380000 900000 24.4106717359647 1e-12
-380000 940000 24.7409688387383 1e-12
-380000 980000 25.0688581738453 1e-12
-340000 -980000 -24.5932150431665 1e-12
-340000 -940000 -24.2542543748183 1e-12
-340000 -900000 -23.9121917939836 1e-12
-340000 -860000 -23.5671025149766 1e-12
-340000 -820000 -23.2190996154467 1e-12
-340000 -780000 -22.8683440805952 1e-12
-340000 -740000 -22.5150575329527 1e-12
-340000 -700000 -22.1595384005984 1e-12
-340000 -660000 -21.8021824864975 1e-12
-340000 -620000 -21.4435091587857 1e-12
-340000 -580000 -21.0841946839046 1e-12
-340000 -540000 -20.7251145526423 1e-12
-340000 -500000 -20.3673969498914 1e-12
-340000 -460000 -20.0124896710925 1e-12
-340000 -420000 -19.6622425457913 1e-12
-340000 -380000 -19.3190063304212 1e-12
-340000 -340000 -18.9857462803803 1e-12
-340000 -300000 -18.6661629609488 1e-12
-340000 -260000 -18.3648026771419 1e-12
-340000 -220000 -18.0871238079977 1e-12
-340000 -180000 -17.83946409476 1e-12
-340000 -140000 -17.6288343407327 1e-12
-340000 -100000 -17.4624634473178 1e-12
-340000 -60000 -17.3470652608569 1e-12
-340000 -20000 -17.2879074267566 1e-12
-340000 20000 17.2879074267566 1e-12
-340000 60000 17.3470652608569 1e-12
-340000 100000 17.4624634473178 1e-12
-340000 140000 17.6288343407327 1e-12
-340000 180000 17.83946409476 1e-12
-340000 220000 18.0871238079977 1e-12
-340000 260000 18.3648026771419 1e-12
-340000 300000 18.6661629609488 1e-12
-340000 340000 18.9857462803803 1e-12
-340000 380000 19.3190063304212 1e-12
-340000 420000 19.6622425457913 1e-12
-340000 460000 20.0124896710925 1e-12
-340000 500000 20.3673969498914 1e-12
-340000 540000 20.7251145526423 1e-12
-340000 580000 21.0841946839046 1e-12
-340000 620000 21.4435091587857 1e-12
-340000 660000 21.8021824864975 1e-12
-340000 700000 22.1595384005984 1e-12
-340000 740000 22.5150575329527 1e-12
-340000 780000 22.8683440805952 1e-12
-340000 820000 23.2190996154467 1e-12
-340000 860000 23.5671025149766 1e-12
-340000 900000 23.9121917939836 1e-12
-340000 940000 24.2542543748183 1e-12
-340000 980000 24.5932150431665 1e-12
-300000 -980000 -24.1207230215108 1e-12
-300000 -940000 -23.77064676466 1e-12
-300000 -900000 -23.41674480305 1e-12
-300000 -860000 -23.0590200309418 1e-12
-300000 -820000 -22.6975042577513 1e-12
-300000 -780000 -22.3322671684319 1e-12
-300000 -740000 -21.963427949785 1e-12
-300000 -700000 -21.591170425395 1e-12
-300000 -660000 -21.2157628218819 1e-12
-300000 -620000 -20.837583660299 1e-12
-300000 -580000 -20.4571557513041 1e-12
-300000 -540000 -20.0751908895531 1e-12
-300000 -500000 -19.6926485908377 1e-12
-300000 -460000 -19.3108130411614 1e-12
-300000 -420000 -18.9313931526844 1e-12
-300000 -380000 -18.5566508059169 1e-12
-300000 -340000 -18.1895610409777 1e-12
-300000 -300000 -17.8340032577305 1e-12
-300000 -260000 -17.4949710919317 1e-12
-300000 -220000 -17.1787657224229 1e-12
-300000 -180000 -16.8930983415437 1e-12
-300000 -140000 -16.6469748003798 1e-12
-300000 -100000 -16.4501932054493 1e-12
-300000 -60000 -16.3123151185814 1e-12
-300000 -20000 -16.241153476052 1e-12
-300000 20000 16.241153476052 1e-12
-300000 60000 16.3123151185814 1e-12
-300000 100000 16.4501932054493 1e-12
-300000 140000 16.6469748003798 1e-12
-300000 180000 16.8930983415437 1e-12
-300000 220000 17.1787657224229 1e-12
-300000 260000 17.4949710919317 1e-12
-300000 300000 17.8340032577305 1e-12
-300000 340000 18.1895610409777 1e-12
-300000 380000 18.5566508059169 1e-12
-300000 420000 18.9313931526844 1e-12
-300000 460000 19.3108130411614 1e-12
-300000 500000 19.6926485908377 1e-12
-300000 540000 20.0751908895531 1e-12
-300000 580000 20.4571557513041 1e-12
-300000 620000 20.837583660299 1e-12
-300000 660000 21.2157628218819 1e-12
-300000 700000 21.591170425395 1e-12
-300000 740000 21.963427949785 1e-12
-300000 780000 22.3322671684319 1e-12
-300000 820000 22.6975042577513 1e-12
-300000 860000 23.0590200309418 1e-12
-300000 900000 23.41674480305 1e-12
-300000 940000 23.77064676466 1e-12
-300000 980000 24.1207230215108 1e-12
-260000 -980000 -23.6520403478365 1e-12
-260000 -940000 -23.290868481205 1e-12
-260000 -900000 -22.9251253861025 1e-12
-260000 -860000 -22.5547347875492 1e-12
-260000 -820000 -22.1796383703998 1e-12
-260000 -780000 -21.7998030315646 1e-12
-260000 -740000 -21.4152305717753 1e-12
-260000 -700000 -21.02597068967 1e-12
-260000 -660000 -20.6321384701519 1e-12
-260000 -620000 -20.2339380207192 1e-12
-260000 -580000 -19.8316945563967 1e-12
-260000 -540000 -19.4258981350112 1e-12
-260000 -500000 -19.017263482619 1e-12
-260000 -460000 -18.6068120036466 1e-12
-260000 -420000 -18.1959841646646 1e-12
-260000 -380000 -17.7867927991525 1e-12
-260000 -340000 -17.38202979309 1e-12
-260000 -300000 -16.9855381041132 1e-12
-260000 -260000 -16.6025534954871 1e-12
-260000 -220000 -16.2400962298139 1e-12
-260000 -180000 -15.9073362847262 1e-12
-260000 -140000 -15.6157491716667 1e-12
-260000 -100000 -15.378732747284 1e-12
-260000 -60000 -15.2102717346645 1e-12
-260000 -20000 -15.1224639095007 1e-12
-260000 20000 15.1224639095007 1e-12
-260000 60000 15.2102717346645 1e-12
-260000 100000 15.378732747284 1e-12
-260000 140000 15.6157491716667 1e-12
-260000 180000 15.9073362847262 1e-12
-260000 220000 16.2400962298139 1e-12
-260000 260000 16.6025534954871 1e-12
-260000 300000 16.9855381041132 1e-12
-260000 340000 17.38202979309 1e-12
-260000 380000 17.7867927991525 1e-12
-260000 420000 18.1959841646646 1e-12
-260000 460000 18.6068120036466 1e-12
-260000 500000 19.017263482619 1e-12
-260000 540000 19.4258981350112 1e-12
-260000 580000 19.8316945563967 1e-12
-260000 620000 20.2339380207192 1e-12
-260000 660000 20.6321384701519 1e-12
-260000 700000 21.02597068967 1e-12
-260000 740000 21.4152305717753 1e-12
-260000 780000 21.7998030315646 1e-12
-260000 820000 22.1796383703998 1e-12
-260000 860000 22.5547347875492 1e-12
-260000 900000 22.9251253861025 1e-12
-260000 940000 23.290868481205 1e-12
-260000 980000 23.6520403478365 1e-12
-220000 -980000 -23.1878414857154 1e-12
-220000 -940000 -22.8156634758149 1e-12
-220000 -900000 -22.4381564164 1e-12
-220000 -860000 -22.0551594981379 1e-12
-220000 -820000 -21.6665171319042 1e-12
-220000 -780000 -21.2720838760362 1e-12
-220000 -740000 -20.8717313461598 1e-12
-220000 -700000 -20.4653578981637 1e-12
-220000 -660000 -20.0529022153617 1e-12
-220000 -620000 -19.6343624310448 1e-12
-220000 -580000 -19.2098231575138 1e-12
-220000 -540000 -18.7794938930668 1e-12
-220000 -500000 -18.3437639190636 1e-12
-220000 -460000 -17.9032812392343 1e-12
-220000 -420000 -17.4590667012993 1e-12
-220000 -380000 -17.0126795706414 1e-12
-220000 -340000 -16.5664577137693 1e-12
-220000 -300000 -16.1238634980393 1e-12
-220000 -260000 -15.6899718525041 1e-12
-220000 -220000 -15.272127976948 1e-12
-220000 -180000 -14.880749046683 1e-12
-220000 -140000 -14.5300862307458 1e-12
-220000 -100000 -14.2384242047771 1e-12
-220000 -60000 -14.0267282697558 1e-12
-220000 -20000 -13.9147041545071 1e-12
-220000 20000 13.9147041545071 1e-12
-220000 60000 14.0267282697558 1e-12
-220000 100000 14.2384242047771 1e-12
-220000 140000 14.5300862307458 1e-12
-220000 180000 14.880749046683 1e-12
-220000 220000 15.272127976948 1e-12
-220000 260000 15.6899718525041 1e-12
-220000 300000 16.1238634980393 1e-12
-220000 340000 16.5664577137693 1e-12
-220000 380000 17.0126795706414 1e-12
-220000 420000 17.4590667012993 1e-12
-220000 460000 17.9032812392343 1e-12
-220000 500000 18.3437639190636 1e-12
-220000 540000 18.7794938930668 1e-12
-220000 580000 19.2098231575138 1e-12
-220000 620000 19.6343624310448 1e-12
-220000 660000 20.0529022153617 1e-12
-220000 700000 20.4653578981637 1e-12
-220000 740000 20.8717313461598 1e-12
-220000 780000 21.2720838760362 1e-12
-220000 820000 21.6665171319042 1e-12
-220000 860000 22.0551594981379 1e-12
-220000 900000 22.4381564164 1e-12
-220000 940000 22.8156634758149 1e-12
-220000 980000 23.1878414857154 1e-12
-180000 -980000 -22.7288089993697 1e-12
-180000 -940000 -22.3457877782903 1e-12
-180000 -900000 -21.9566781367605 1e-12
-180000 -860000 -21.5612312939976 1e-12
-180000 -820000 -21.1591895505334 1e-12
-180000 -780000 -20.7502883451853 1e-12
-180000 -740000 -20.334259609701 1e-12
-180000 -700000 -19.9108370354626 1e-12
-180000 -660000 -19.4797641670984 1e-12
-180000 -620000 -19.0408066986327 1e-12
-180000 -580000 -18.5937710629475 1e-12
-180000 -540000 -18.1385325289203 1e-12
-180000 -500000 -17.6750778072756 1e-12
-180000 -460000 -17.2035700387517 1e-12
-180000 -420000 -16.7244486965362 1e-12
-180000 -380000 -16.2385845167685 1e-12
-180000 -340000 -15.7475218337126 1e-12
-180000 -300000 -15.2538600070059 1e-12
-180000 -260000 -14.7618538819783 1e-12
-180000 -220000 -14.2783466609098 1e-12
-180000 -180000 -13.8141595226798 1e-12
-180000 -140000 -13.3859477487522 1e-12
-180000 -100000 -13.0180175421025 1e-12
-180000 -60000 -12.7422648653199 1e-12
-180000 -20000 -12.5926968302051 1e-12
-180000 20000 12.5926968302051 1e-12
-180000 60000 12.7422648653199 1e-12
-180000 100000 13.0180175421025 1e-12
-180000 140000 13.3859477487522 1e-12
-180000 180000 13.8141595226798 1e-12
-180000 220000 14.2783466609098 1e-12
-180000 260000 14.7618538819783 1e-12
-180000 300000 15.2538600070059 1e-12
-180000 340000 15.7475218337126 1e-12
-180000 380000 16.2385845167685 1e-12
-180000 420000 16.7244486965362 1e-12
-180000 460000 17.2035700387517 1e-12
-180000 500000 17.6750778072756 1e-12
-180000 540000 18.1385325289203 1e-12
-180000 580000 18.5937710629475 1e-12
-180000 620000 19.0408066986327 1e-12
-180000 660000 19.4797641670984 1e-12
-180000 700000 19.9108370354626 1e-12
-180000 740000 20.334259609701 1e-12
-180000 780000 20.7502883451853 1e-12
-180000 820000 21.1591895505334 1e-12
-180000 860000 21.5612312939976 1e-12
-180000 900000 21.9566781367605 1e-12
-180000 940000 22.3457877782903 1e-12
-180000 980000 22.7288089993697 1e-12
-140000 -980000 -22.2756244572771 1e-12
-140000 -940000 -21.8819988026862 1e-12
-140000 -900000 -21.4815355480561 1e-12
-140000 -860000 -21.0738968118433 1e-12
-140000 -820000 -20.6587207948608 1e-12
-140000 -780000 -20.2356205614194 1e-12
-140000 -740000 -19.8041832408769 1e-12
-140000 -700000 -19.3639699889858 1e-12
-140000 -660000 -18.9145172531301 1e-12
-140000 -620000 -18.4553402167092 1e-12
-140000 -580000 -17.9859398407132 1e-12
-140000 -540000 -17.5058158235364 1e-12
-140000 -500000 -17.0144893277144 1e-12
-140000 -460000 -16.5115419545466 1e-12
-140000 -420000 -15.9966820730596 1e-12
-140000 -380000 -15.4698579030196 1e-12
-140000 -340000 -14.9314519088659 1e-12
-140000 -300000 -14.3826191884337 1e-12
-140000 -260000 -13.8258849889863 1e-12
-140000 -220000 -13.2662122789596 1e-12
-140000 -180000 -12.7129103005991 1e-12
-140000 -140000 -12.1829435561285 1e-12
-140000 -100000 -11.7060407933289 1e-12
-140000 -60000 -11.3299049294413 1e-12
-140000 -20000 -11.116777090813 1e-12
-140000 20000 11.116777090813 1e-12
-140000 60000 11.3299049294413 1e-12
-140000 100000 11.7060407933289 1e-12
-140000 140000 12.1829435561285 1e-12
-140000 180000 12.7129103005991 1e-12
-140000 220000 13.2662122789596 1e-12
-140000 260000 13.8258849889863 1e-12
-140000 300000 14.3826191884337 1e-12
-140000 340000 14.9314519088659 1e-12
-140000 380000 15.4698579030196 1e-12
-140000 420000 15.9966820730596 1e-12
-140000 460000 16.5115419545466 1e-12
-140000 500000 17.0144893277144 1e-12
-140000 540000 17.5058158235364 1e-12
-140000 580000 17.9859398407132 1e-12
-140000 620000 18.4553402167092 1e-12
-140000 660000 18.9145172531301 1e-12
-140000 700000 19.3639699889858 1e-12
-140000 740000 19.8041832408769 1e-12
-140000 780000 20.2356205614194 1e-12
-140000 820000 20.6587207948608 1e-12
-140000 860000 21.0738968118433 1e-12
-140000 900000 21.4815355480561 1e-12
-140000 940000 21.8819988026862 1e-12
-140000 980000 22.2756244572771 1e-12
-100000 -980000 -21.828958626406 1e-12
-100000 -940000 -21.425043676887 1e-12
-100000 -900000 -21.013564449241 1e-12
-100000 -860000 -20.5940954099721 1e-12
-100000 -820000 -20.1661719130207 1e-12
-100000 -780000 -19.7292855011691 1e-12
-100000 -740000 -19.2828786273701 1e-12
-100000 -700000 -18.8263387868024 1e-12
-100000 -660000 -18.3589921120905 1e-12
-100000 -620000 -17.8800966049124 1e-12
-100000 -580000 -17.388835407186 1e-12
-100000 -540000 -16.8843109484654 1e-12
-100000 -500000 -16.3655416246267 1e-12
-100000 -460000 -15.8314642246432 1e-12
-100000 -420000 -15.2809483546974 1e-12
-100000 -380000 -14.7128351373913 1e-12
-100000 -340000 -14.1260248025212 1e-12
-100000 -300000 -13.5196639155857 1e-12
-100000 -260000 -12.8935404613088 1e-12
-100000 -220000 -12.2489263762768 1e-12
-100000 -180000 -11.5904168641166 1e-12
-100000 -140000 -10.930044932837 1e-12
-100000 -100000 -10.2964665815794 1e-12
-100000 -60000 -9.75323487493707 1e-12
-100000 -20000 -9.41791952481895 1e-12
-100000 20000 9.41791952481895 1e-12
-100000 60000 9.75323487493707 1e-12
-100000 100000 10.2964665815794 1e-12
-100000 140000 10.930044932837 1e-12
-100000 180000 11.5904168641166 1e-12
-100000 220000 12.2489263762768 1e-12
-100000 260000 12.8935404613088 1e-12
-100000 300000 13.5196639155857 1e-12
-100000 340000 14.1260248025212 1e-12
-100000 380000 14.7128351373913 1e-12
-100000 420000 15.2809483546974 1e-12
-100000 460000 15.8314642246432 1e-12
-100000 500000 16.3655416246267 1e-12
-100000 540000 16.8843109484654 1e-12
-100000 580000 17.388835407186 1e-12
-100000 620000 17.8800966049124 1e-12
-100000 660000 18.3589921120905 1e-12
-100000 700000 18.8263387868024 1e-12
-100000 740000 19.2828786273701 1e-12
-100000 780000 19.7292855011691 1e-12
-100000 820000 20.1661719130207 1e-12
-100000 860000 20.5940954099721 1e-12
-100000 900000 21.013564449241 1e-12
-100000 940000 21.425043676887 1e-12
-100000 980000 21.828958626406 1e-12
-60000 -980000 -21.3894612928665 1e-12
-60000 -940000 -20.9756470169576 1e-12
-60000 -900000 -20.5535766583799 1e-12
-60000 -860000 -20.1227411801705 1e-12
-60000 -820000 -19.6825777810934 1e-12
-60000 -780000 -19.2324617587052 1e-12
-60000 -740000 -18.7716967646995 1e-12
-60000 -700000 -18.2995030645006 1e-12
-60000 -660000 -17.8150033063065 1e-12
-60000 -620000 -17.3172051684235 1e-12
-60000 -580000 -16.8049800831407 1e-12
-60000 -540000 -16.2770370312733 1e-12
-60000 -500000 -15.7318901813539 1e-12
-60000 -460000 -15.1678189748247 1e-12
-60000 -420000 -14.5828193182689 1e-12
-60000 -380000 -13.9745453392775 1e-12
-60000 -340000 -13.3402440538289 1e-12
-60000 -300000 -12.6766940327687 1e-12
-60000 -260000 -11.9801845618551 1e-12
-60000 -220000 -11.2466470856247 1e-12
-60000 -180000 -10.4722866382769 1e-12
-60000 -140000 -9.65586495699325 1e-12
-60000 -100000 -8.80682018122571 1e-12
-60000 -60000 -7.97560871904761 1e-12
-60000 -20000 -7.35675005007796 1e-12
-60000 20000 7.35675005007796 1e-12
-60000 60000 7.97560871904761 1e-12
-60000 100000 8.80682018122571 1e-12
-60000 140000 9.65586495699325 1e-12
-60000 180000 10.4722866382769 1e-12
-60000 220000 11.2466470856247 1e-12
-60000 260000 11.9801845618551 1e-12
-60000 300000 12.6766940327687 1e-12
-60000 340000 13.340244053829 1e-12
-60000 380000 13.9745453392775 1e-12
-60000 420000 14.5828193182689 1e-12
-60000 460000 15.1678189748247 1e-12
-60000 500000 15.7318901813539 1e-12
-60000 540000 16.2770370312733 1e-12
-60000 580000 16.8049800831407 1e-12
-60000 620000 17.3172051684235 1e-12
-60000 660000 17.8150033063065 1e-12
-60000 700000 18.2995030645006 1e-12
-60000 740000 18.7716967646995 1e-12
-60000 780000 19.2324617587052 1e-12
-60000 820000 19.6825777810934 1e-12
-60000 860000 20.1227411801705 1e-12
-60000 900000 20.5535766583799 1e-12
-60000 940000 20.9756470169576 1e-12
-60000 980000 21.3894612928665 1e-12
-20000 -980000 -20.9577510994022 1e-12
-20000 -940000 -20.5344986472917 1e-12
-20000 -900000 -20.1023450623065 1e-12
-20000 -860000 -19.6607045986213 1e-12
-20000 -820000 -19.2089243864134 1e-12
-20000 -780000 -18.7462731586581 1e-12
-20000 -740000 -18.2719274245533 1e-12
-20000 -700000 -17.7849543465058 1e-12
-20000 -660000 -17.284290308328 1e-12
-20000 -620000 -16.7687137740714 1e-12
-20000 -580000 -16.2368104667043 1e-12
-20000 -540000 -15.6869280408744 1e-12
-20000 -500000 -15.1171161124901 1e-12
-20000 -460000 -14.5250454440776 1e-12
-20000 -420000 -13.9078967433346 1e-12
-20000 -380000 -13.2622039454561 1e-12
-20000 -340000 -12.5836271649374 1e-12
-20000 -300000 -11.8666130165253 1e-12
-20000 -260000 -11.1038669735676 1e-12
-20000 -220000 -10.2854969545101 1e-12
-20000 -180000 -9.39755171161514 1e-12
-20000 -140000 -8.41939465894621 1e-12
-20000 -100000 -7.31889271225351 1e-12
-20000 -60000 -6.04617750964011 1e-12
-20000 -20000 -4.60471984089326 1e-12
-20000 20000 4.60471984089326 1e-12
-20000 60000 6.04617750964011 1e-12
-20000 100000 7.31889271225351 1e-12
-20000 140000 8.41939465894621 1e-12
-20000 180000 9.39755171161515 1e-12
-20000 220000 10.2854969545101 1e-12
-20000 260000 11.1038669735676 1e-12
-20000 300000 11.8666130165253 1e-12
-20000 340000 12.5836271649374 1e-12
-20000 380000 13.2622039454561 1e-12
-20000 420000 13.9078967433346 1e-12
-20000 460000 14.5250454440776 1e-12
-20000 500000 15.1171161124901 1e-12
-20000 540000 15.6869280408744 1e-12
-20000 580000 16.2368104667043 1e-12
-20000 620000 16.7687137740714 1e-12
-20000 660000 17.284290308328 1e-12
-20000 700000 17.7849543465058 1e-12
-20000 740000 18.2719274245533 1e-12
-20000 780000 18.7462731586581 1e-12
-20000 820000 19.2089243864134 1e-12
-20000 860000 19.6607045986213 1e-12
-20000 900000 20.1023450623064 1e-12
-20000 940000 20.5344986472917 1e-12
-20000 980000 20.9577510994022 1e-12
20000 -980000 -20.5344058186072 1e-12
20000 -940000 -20.1022418121557 1e-12
20000 -900000 -19.6605892125031 1e-12
20000 -860000 -19.2087947694019 1e-12
20000 -820000 -18.7461267269189 1e-12
20000 -780000 -18.2717609583143 1e-12
20000 -740000 -17.7847637877734 1e-12
20000 -700000 -17.28407047793 1e-12
20000 -660000 -16.7684579684989 1e-12
20000 -620000 -16.2365098717516 1e-12
20000 -580000 -15.6865708588727 1e-12
20000 -540000 -15.1166862287449 1e-12
20000 -500000 -14.5245203272694 1e-12
20000 -460000 -13.9072440235754 1e-12
20000 -420000 -13.2613756074554 1e-12
20000 -380000 -12.5825492118898 1e-12
20000 -340000 -11.8651659830323 1e-12
20000 -300000 -11.1018464978904 1e-12
20000 -260000 -10.2825265837459 1e-12
20000 -220000 -9.39286637720313 1e-12
20000 -180000 -8.41121093251361 1e-12
20000 -140000 -7.30210227276006 1e-12
20000 -100000 -6.00005680908383 1e-12
20000 -60000 -4.3578381861691 1e-12
20000 -20000 -1.90733740902647 1e-12
20000 20000 1.90733740902647 1e-12
20000 60000 4.3578381861691 1e-12
20000 100000 6.00005680908383 1e-12
20000 140000 7.30210227276006 1e-12
20000 180000 8.41121093251361 1e-12
20000 220000 9.39286637720313 1e-12
20000 260000 10.2825265837459 1e-12
20000 300000 11.1018464978905 1e-12
20000 340000 11.8651659830323 1e-12
20000 380000 12.5825492118898 1e-12
20000 420000 13.2613756074554 1e-12
20000 460000 13.9072440235754 1e-12
20000 500000 14.5245203272694 1e-12
20000 540000 15.1166862287449 1e-12
20000 580000 15.6865708588727 1e-12
20000 620000 16.2365098717516 1e-12
20000 660000 16.7684579684989 1e-12
20000 700000 17.28407047793 1e-12
20000 740000 17.7847637877734 1e-12
20000 780000 18.2717609583143 1e-12
20000 820000 18.7461267269189 1e-12
20000 860000 19.2087947694019 1e-12
20000 900000 19.6605892125031 1e-12
20000 940000 20.1022418121557 1e-12
20000 980000 20.5344058186072 1e-12
60000 -980000 -20.1199534774637 1e-12
60000 -940000 -19.6794624244737 1e-12
60000 -900000 -19.2289621921769 1e-12
60000 -860000 -18.7677432351467 1e-12
60000 -820000 -18.2950086538667 1e-12
60000 -780000 -17.8098584732256 1e-12
60000 -740000 -17.3112701140643 1e-12
60000 -700000 -16.7980738760113 1e-12
60000 -660000 -16.2689217940212 1e-12
60000 -620000 -15.7222475613871 1e-12
60000 -580000 -15.1562142084039 1e-12
60000 -540000 -14.5686446882924 1e-12
60000 -500000 -13.9569281080919 1e-12
60000 -460000 -13.3178904481648 1e-12
60000 -420000 -12.6476121384846 1e-12
60000 -380000 -11.9411637194952 1e-12
60000 -340000 -11.1922109054461 1e-12
60000 -300000 -10.3924032416328 1e-12
60000 -260000 -9.53038801268752 1e-12
60000 -220000 -8.59014226918611 1e-12
60000 -180000 -7.54799714960868 1e-12
60000 -140000 -6.36704025462046 1e-12
60000 -100000 -4.98633685592056 1e-12
60000 -60000 -3.30360529961063 1e-12
60000 -20000 -1.19383618457026 1e-12
60000 20000 1.19383618457026 1e-12
60000 60000 3.30360529961063 1e-12
60000 100000 4.98633685592055 1e-12
60000 140000 6.36704025462046 1e-12
60000 180000 7.54799714960868 1e-12
60000 220000 8.59014226918611 1e-12
60000 260000 9.53038801268752 1e-12
60000 300000 10.3924032416328 1e-12
60000 340000 11.1922109054461 1e-12
60000 380000 11.9411637194952 1e-12
60000 420000 12.6476121384846 1e-12
60000 460000 13.3178904481648 1e-12
60000 500000 13.9569281080919 1e-12
60000 540000 14.5686446882924 1e-12
60000 580000 15.1562142084039 1e-12
